order_id,user_id,order_date,discount_shown,discount_amount,order_value,net_revenue,channel
O904667,U307358,2026-03-03,False,0.0,156.65,156.65,app
O904668,U307359,2026-03-03,True,140.0,242.82,102.82,app
O904669,U307360,2026-03-25,True,122.66,175.23,52.57,app
O904670,U307363,2026-03-05,False,0.0,234.03,234.03,app
O904671,U307364,2026-03-02,False,0.0,251.9,251.9,app
O904672,U307364,2026-03-27,False,0.0,138.09,138.09,web
O904673,U307365,2026-03-08,False,0.0,174.18,174.18,app
O904674,U307365,2026-03-21,False,0.0,291.83,291.83,app
O904675,U307366,2026-03-14,True,140.0,287.17,147.17,app
O904676,U307367,2026-03-05,False,0.0,303.54,303.54,app
O904677,U307367,2026-03-26,False,0.0,147.99,147.99,app
O904678,U307368,2026-03-18,False,0.0,178.52,178.52,app
O904679,U307368,2026-03-24,False,0.0,230.28,230.28,app
O904680,U307372,2026-03-20,True,140.0,246.16,106.16,app
O904681,U307374,2026-03-11,True,140.0,202.67,62.67,app
O904682,U307377,2026-03-16,True,140.0,318.54,178.54,app
O904683,U307377,2026-03-14,True,117.56,167.94,50.38,app
O904684,U307377,2026-03-15,True,140.0,234.94,94.94,app
O904685,U307378,2026-03-29,True,124.36,177.66,53.3,app
O904686,U307380,2026-03-17,True,140.0,225.34,85.34,app
O904687,U307380,2026-03-15,True,121.46,173.51,52.05,
O904688,U307381,2026-03-15,True,132.75,189.64,56.89,app
O904689,U307381,2026-03-10,True,140.0,258.14,118.14,app
O904690,U307382,2026-03-20,True,140.0,242.15,102.15,app
O904691,U307383,2026-03-26,False,0.0,250.77,250.77,app
O904692,U307385,2026-03-14,True,135.74,193.91,58.17,app
O904693,U307386,2026-03-10,True,133.84,191.2,57.36,app
O904694,U307386,2026-03-30,True,116.0,165.71,49.71,app
O904695,U307386,2026-03-25,True,140.0,209.48,69.48,app
O904696,U307389,2026-03-12,True,140.0,239.18,99.18,app
O904697,U307390,2026-03-24,False,0.0,205.67,205.67,web
O904698,U307391,2026-03-21,False,0.0,187.28,187.28,app
O904699,U307392,2026-03-09,False,0.0,167.16,167.16,app
O904700,U307396,2026-03-01,False,0.0,175.78,175.78,app
O904701,U307397,2026-03-16,False,0.0,270.52,270.52,app
O904702,U307402,2026-03-06,False,0.0,357.76,357.76,app
O904703,U307403,2026-03-11,False,0.0,222.24,222.24,app
O904704,U307404,2026-03-10,False,0.0,349.87,349.87,app
O904705,U307404,2026-03-10,False,0.0,123.87,123.87,app
O904706,U307404,2026-03-07,False,0.0,241.31,241.31,app
O904707,U307405,2026-03-10,True,140.0,253.88,113.88,app
O904708,U307406,2026-03-20,False,0.0,217.8,217.8,app
O904709,U307407,2026-03-19,True,140.0,209.23,69.23,app
O904710,U307407,2026-03-18,True,140.0,215.76,75.76,app
O904711,U307408,2026-03-21,False,0.0,196.89,196.89,app
O904712,U307409,2026-03-26,True,140.0,306.75,166.75,app
O904713,U307410,2026-03-10,True,140.0,263.72,123.72,app
O904714,U307413,2026-03-16,True,135.27,193.25,57.97,app
O904715,U307413,2026-03-10,True,136.32,194.75,58.42,app
O904716,U307414,2026-03-04,True,140.0,246.3,106.3,app
O904717,U307415,2026-03-30,True,112.17,160.24,48.07,app
O904718,U307416,2026-03-05,True,140.0,291.76,151.76,app
O904719,U307416,2026-03-27,True,129.32,184.75,55.42,app
O904720,U307417,2026-03-21,True,106.72,152.45,45.74,app
O904721,U307418,2026-03-08,True,140.0,238.67,98.67,app
O904722,U307418,2026-03-15,True,140.0,301.9,161.9,app
O904723,U307422,2026-03-22,True,140.0,243.61,103.61,app
O904724,U307423,2026-03-27,True,140.0,236.53,96.53,app
O904725,U307425,2026-03-13,False,0.0,117.91,117.91,app
O904726,U307426,2026-03-25,False,0.0,246.08,246.08,app
O904727,U307427,2026-03-05,True,140.0,225.67,85.67,app
O904728,U307427,2026-03-23,True,140.0,297.76,157.76,app
O904729,U307428,2026-03-28,True,140.0,232.48,92.48,app
O904730,U307429,2026-03-05,False,0.0,264.89,264.89,app
O904731,U307430,2026-03-23,True,125.87,179.82,53.94,app
O904732,U307433,2026-03-06,True,116.24,166.05,49.82,app
O904733,U307434,2026-03-03,False,0.0,319.77,319.77,app
O904734,U307435,2026-03-24,False,0.0,326.57,326.57,app
O904735,U307436,2026-03-25,True,128.26,183.23,54.97,app
O904736,U307437,2026-03-22,True,137.36,196.22,58.87,app
O904737,U307439,2026-03-21,True,140.0,254.93,114.93,app
O904738,U307444,2026-03-17,True,140.0,277.14,137.14,app
O904739,U307444,2026-03-13,True,140.0,303.32,163.32,app
O904740,U307445,2026-03-02,False,0.0,279.56,279.56,app
O904741,U307446,2026-03-14,True,140.0,281.35,141.35,app
O904742,U307446,2026-03-11,True,140.0,233.38,93.38,app
O904743,U307447,2026-03-26,False,0.0,105.92,105.92,app
O904744,U307448,2026-03-27,False,0.0,130.54,130.54,web
O904745,U307450,2026-03-15,False,0.0,259.44,259.44,app
O904746,U307451,2026-03-04,False,0.0,147.69,147.69,app
O904747,U307451,2026-03-15,False,0.0,99.0,99.0,web
O904748,U307452,2026-03-28,True,92.86,132.65,39.8,app
O904749,U307453,2026-03-11,False,0.0,197.57,197.57,web
O904750,U307453,2026-03-19,False,0.0,211.34,211.34,app
O904751,U307456,2026-03-19,True,140.0,227.07,87.07,app
O904752,U307459,2026-03-09,True,94.92,135.59,40.68,app
O904753,U307460,2026-03-05,True,140.0,211.97,71.97,app
O904754,U307460,2026-03-11,True,139.46,-199.23,59.77,app
O904755,U307466,2026-03-09,False,0.0,129.23,129.23,app
O904756,U307473,2026-03-13,False,0.0,266.37,266.37,app
O904757,U307474,2026-03-02,False,0.0,205.31,205.31,app
O904758,U307477,2026-03-23,True,101.96,145.65,43.7,app
O904759,U307482,2026-03-25,False,0.0,266.26,266.26,app
O904760,U307482,2026-03-04,False,0.0,189.07,189.07,app
O904761,U307485,2026-03-17,False,0.0,99.0,99.0,app
O904762,U307487,2026-03-21,True,104.37,149.11,44.73,app
O904763,U307489,2026-03-22,True,69.3,99.0,29.7,app
O904764,U307493,2026-03-30,True,84.57,120.81,36.24,app
O904765,U307495,2026-03-02,True,140.0,316.97,176.97,app
O904766,U307496,2026-03-19,True,137.78,196.83,59.05,app
O904767,U307497,2026-03-18,True,140.0,206.58,66.58,app
O904768,U307497,2026-03-10,True,140.0,295.41,155.41,app
O904769,U307499,2026-03-05,True,140.0,244.0,104.0,app
O904770,U307500,2026-03-16,False,0.0,216.35,216.35,app
O904771,U307501,2026-03-21,True,112.92,161.32,48.4,app
O904772,U307504,2026-03-10,True,130.28,186.11,55.83,app
O904773,U307505,2026-03-03,True,140.0,290.15,150.15,app
O904774,U307507,2026-03-16,False,0.0,181.27,181.27,app
O904775,U307508,2026-03-06,True,111.61,159.44,47.83,app
O904776,U307508,2026-03-15,True,140.0,213.26,73.26,app
O904777,U307510,2026-03-27,False,0.0,267.91,267.91,app
O904778,U307511,2026-03-16,False,0.0,236.73,236.73,app
O904779,U307512,2026-03-19,True,136.49,194.98,58.49,app
O904780,U307513,2026-03-04,True,140.0,309.65,169.65,app
O904781,U307513,2026-03-05,True,140.0,226.46,86.46,app
O904782,U307515,2026-03-03,True,140.0,266.46,126.46,app
O904783,U307520,2026-03-12,False,0.0,168.72,168.72,app
O904784,U307524,2026-03-15,True,140.0,254.32,114.32,web
O904785,U307527,2026-03-03,True,140.0,219.1,79.1,app
O904786,U307529,2026-03-04,False,0.0,263.99,263.99,app
O904787,U307530,2026-03-11,False,0.0,138.18,138.18,web
O904788,U307530,2026-03-15,False,0.0,181.73,181.73,app
O904789,U307530,2026-03-04,False,0.0,320.52,320.52,
O904790,U307531,2026-03-03,False,0.0,258.33,258.33,app
O904791,U307533,2026-03-22,True,140.0,249.18,109.18,app
O904792,U307534,2026-03-22,True,140.0,256.94,116.94,app
O904793,U307535,2026-03-01,False,0.0,99.0,99.0,app
O904794,U307537,2026-03-02,True,132.12,188.75,56.62,app
O904795,U307541,2026-03-03,False,0.0,212.53,212.53,app
O904796,U307541,2026-03-08,False,0.0,196.14,196.14,app
O904797,U307542,2026-03-29,False,0.0,201.39,201.39,app
O904798,U307548,2026-03-10,False,0.0,300.02,300.02,app
O904799,U307548,2026-03-06,False,0.0,220.26,220.26,app
O904800,U307550,2026-03-22,False,0.0,284.52,284.52,app
O904801,U307550,2026-03-14,False,0.0,189.81,189.81,app
O904802,U307550,2026-03-29,False,0.0,282.41,282.41,app
O904803,U307551,2026-03-21,True,140.0,267.46,127.46,app
O904804,U307552,2026-03-10,False,0.0,172.32,172.32,app
O904805,U307558,2026-03-07,True,140.0,310.21,170.21,app
O904806,U307558,2026-03-02,True,140.0,268.58,128.58,app
O904807,U307561,2026-03-30,True,80.77,115.39,34.62,app
O904808,U307563,2026-03-26,True,140.0,211.63,71.63,app
O904809,U307563,2026-03-21,True,134.61,192.3,57.69,
O904810,U307566,2026-03-17,True,140.0,223.23,83.23,app
O904811,U307567,2026-03-13,False,0.0,317.92,317.92,app
O904812,U307568,2026-03-14,True,140.0,223.55,83.55,app
O904813,U307570,2026-03-15,False,0.0,216.45,216.45,app
O904814,U307573,2026-03-18,False,0.0,240.28,240.28,app
O904815,U307578,2026-03-01,True,140.0,201.71,61.71,app
O904816,U307579,2026-03-12,False,0.0,229.43,229.43,app
O904817,U307580,2026-03-09,True,133.6,190.85,57.26,app
O904818,U307581,2026-03-26,True,140.0,275.93,135.93,app
O904819,U307581,2026-03-07,True,140.0,245.92,105.92,web
O904820,U307583,2026-03-15,True,111.07,158.68,47.6,app
O904821,U307584,2026-03-07,False,0.0,227.16,227.16,web
O904822,U307586,2026-03-09,True,118.17,168.81,50.64,app
O904823,U307591,2026-03-06,False,0.0,190.82,190.82,app
O904824,U307596,2026-03-28,True,140.0,284.56,144.56,app
O904825,U307599,2026-03-22,False,0.0,281.93,281.93,app
O904826,U307602,2026-03-16,False,0.0,281.3,281.3,app
O904827,U307602,2026-03-09,False,0.0,218.34,218.34,app
O904828,U307606,2026-03-04,True,140.0,251.02,111.02,app
O904829,U307606,2026-03-19,True,105.44,150.62,45.19,
O904830,U307607,2026-03-01,True,140.0,357.31,217.31,app
O904831,U307607,2026-03-23,True,140.0,288.43,148.43,app
O904832,U307609,2026-03-10,True,126.09,180.13,54.04,app
O904833,U307609,2026-03-12,True,140.0,285.17,145.17,app
O904834,U307609,2026-03-02,True,99.65,142.36,42.71,app
O904835,U307610,2026-03-17,True,137.09,195.84,58.75,app
O904836,U307610,2026-03-21,True,71.04,101.49,30.45,web
O904837,U307614,2026-03-02,False,0.0,267.13,267.13,app
O904838,U307614,2026-03-16,False,0.0,212.98,212.98,app
O904839,U307617,2026-03-21,True,140.0,234.2,94.2,app
O904840,U307617,2026-03-10,True,140.0,293.74,153.74,app
O904841,U307617,2026-03-14,True,94.37,134.81,40.44,app
O904842,U307619,2026-03-01,False,0.0,240.63,240.63,app
O904843,U307621,2026-03-23,True,140.0,218.68,78.68,app
O904844,U307625,2026-03-05,False,0.0,248.73,248.73,app
O904845,U307631,2026-03-13,True,125.64,179.49,53.85,web
O904846,U307631,2026-03-08,True,140.0,287.61,147.61,app
O904847,U307631,2026-03-16,True,69.3,99.0,29.7,app
O904848,U307633,2026-03-22,False,0.0,213.62,213.62,app
O904849,U307633,2026-03-22,False,0.0,363.76,363.76,app
O904850,U307635,2026-03-11,False,0.0,177.69,177.69,app
O904851,U307636,2026-03-17,False,0.0,128.79,128.79,app
O904852,U307636,2026-03-03,False,0.0,161.61,161.61,app
O904853,U307641,2026-03-09,True,140.0,205.87,65.87,app
O904854,U307641,2026-03-20,True,97.39,139.13,41.74,app
O904855,U307642,2026-03-24,True,140.0,242.54,102.54,web
O904856,U307643,2026-03-05,True,140.0,260.4,120.4,app
O904857,U307645,2026-03-17,True,71.66,102.38,30.71,app
O904858,U307646,2026-03-12,True,140.0,233.39,93.39,app
O904859,U307647,2026-03-12,False,0.0,115.66,115.66,web
O904860,U307647,2026-03-26,False,0.0,302.28,302.28,app
O904861,U307649,2026-03-21,False,0.0,236.84,236.84,app
O904862,U307651,2026-03-22,False,0.0,275.98,275.98,app
O904863,U307652,2026-03-19,False,0.0,99.0,99.0,app
O904864,U307652,2026-03-30,False,0.0,228.02,228.02,app
O904865,U307653,2026-03-02,True,131.84,188.34,56.5,app
O904866,U307655,2026-03-03,True,113.44,162.05,48.62,app
O904867,U307656,2026-03-02,False,0.0,216.95,216.95,app
O904868,U307661,2026-03-19,True,100.31,143.3,42.99,app
O904869,U307661,2026-03-03,True,130.51,186.45,55.93,app
O904870,U307663,2026-03-02,False,0.0,219.48,219.48,app
O904871,U307664,2026-03-11,False,0.0,240.78,240.78,app
O904872,U307664,2026-03-14,False,0.0,183.27,183.27,app
O904873,U307665,2026-03-18,True,140.0,242.47,102.47,app
O904874,U307665,2026-03-28,True,69.3,99.0,29.7,app
O904875,U307669,2026-03-02,False,0.0,208.15,208.15,app
O904876,U307670,2026-03-02,False,0.0,194.92,194.92,app
O904877,U307673,2026-03-29,True,140.0,398.79,258.79,app
O904878,U307675,2026-03-24,True,140.0,260.04,120.04,app
O904879,U307677,2026-03-03,True,78.73,112.47,33.74,app
O904880,U307679,2026-03-22,True,97.97,139.95,41.99,app
O904881,U307679,2026-03-10,True,140.0,235.05,95.05,app
O904882,U307679,2026-03-22,True,140.0,351.93,211.93,web
O904883,U307679,2026-03-26,True,112.23,160.33,48.1,app
O904884,U307680,2026-03-09,False,0.0,198.06,198.06,app
O904885,U307682,2026-03-27,False,0.0,103.16,103.16,app
O904886,U307682,2026-03-28,False,0.0,241.36,241.36,app
O904887,U307683,2026-03-06,False,0.0,332.57,332.57,app
O904888,U307684,2026-03-12,True,140.0,235.51,95.51,app
O904889,U307694,2026-03-23,True,140.0,246.66,106.66,app
O904890,U307694,2026-03-17,True,140.0,237.94,97.94,app
O904891,U307695,2026-03-10,True,140.0,209.76,69.76,app
O904892,U307699,2026-03-14,False,0.0,182.24,182.24,web
O904893,U307700,2026-03-24,True,140.0,263.05,123.05,app
O904894,U307700,2026-03-15,True,69.3,99.0,29.7,app
O904895,U307703,2026-03-24,True,130.35,186.21,55.86,app
O904896,U307705,2026-03-22,False,0.0,206.32,206.32,app
O904897,U307706,2026-03-23,False,0.0,210.07,210.07,app
O904898,U307708,2026-03-21,False,0.0,240.5,240.5,app
O904899,U307708,2026-03-10,False,0.0,200.93,200.93,app
O904900,U307709,2026-03-18,False,0.0,326.66,326.66,app
O904901,U307709,2026-03-03,False,0.0,310.3,310.3,app
O904902,U307710,2026-03-02,False,0.0,196.09,196.09,app
O904903,U307710,2026-03-15,False,0.0,325.0,325.0,app
O904904,U307716,2026-03-06,False,0.0,292.8,292.8,app
O904905,U307721,2026-03-11,True,140.0,282.4,142.4,app
O904906,U307722,2026-03-18,True,140.0,246.27,106.27,app
O904907,U307722,2026-03-19,True,140.0,310.54,170.54,app
O904908,U307723,2026-03-01,False,0.0,149.79,149.79,app
O904909,U307724,2026-03-03,False,0.0,243.72,243.72,app
O904910,U307724,2026-03-02,False,0.0,157.41,157.41,app
O904911,U307727,2026-03-18,True,113.68,162.39,48.72,app
O904912,U307728,2026-03-30,True,140.0,238.9,98.9,app
O904913,U307728,2026-03-27,True,140.0,204.75,64.75,app
O904914,U307733,2026-03-17,False,0.0,215.47,215.47,app
O904915,U307734,2026-03-12,True,140.0,206.83,66.83,app
O904916,U307734,2026-03-07,True,69.3,99.0,29.7,app
O904917,U307735,2026-03-16,False,0.0,266.48,266.48,app
O904918,U307735,2026-03-05,False,0.0,175.81,175.81,web
O904919,U307736,2026-03-15,False,0.0,316.29,316.29,app
O904920,U307737,2026-03-02,False,0.0,200.35,200.35,app
O904921,U307740,2026-03-17,True,140.0,215.68,75.68,app
O904922,U307741,2026-03-12,True,140.0,219.66,79.66,app
O904923,U307743,2026-03-27,False,0.0,203.94,203.94,app
O904924,U307744,2026-03-07,False,0.0,225.43,225.43,app
O904925,U307746,2026-03-01,False,0.0,238.33,238.33,app
O904926,U307748,2026-03-26,True,140.0,265.12,125.12,app
O904927,U307749,2026-03-12,True,69.3,99.0,29.7,app
O904928,U307750,2026-03-14,False,0.0,253.9,253.9,app
O904929,U307753,2026-03-24,True,140.0,329.72,189.72,app
O904930,U307755,2026-03-08,False,0.0,218.51,218.51,app
O904931,U307757,2026-03-24,False,0.0,246.67,246.67,app
O904932,U307758,2026-03-28,True,140.0,239.25,99.25,app
O904933,U307759,2026-03-28,True,140.0,258.53,118.53,app
O904934,U307761,2026-03-05,False,0.0,384.93,384.93,app
O904935,U307763,2026-03-10,True,123.88,176.98,53.09,app
O904936,U307763,2026-03-19,True,130.4,186.29,55.89,app
O904937,U307765,2026-03-07,True,118.8,169.71,50.91,
O904938,U307767,2026-03-21,True,139.83,199.75,59.93,app
O904939,U307768,2026-03-09,True,137.66,196.66,59.0,app
O904940,U307768,2026-03-27,True,140.0,253.52,113.52,app
O904941,U307772,2026-03-26,True,140.0,275.7,135.7,app
O904942,U307772,2026-03-15,True,124.85,178.35,53.51,app
O904943,U307774,2026-03-16,True,69.3,99.0,29.7,app
O904944,U307779,2026-03-04,True,121.36,173.37,52.01,app
O904945,U307780,2026-03-04,False,0.0,296.93,296.93,app
O904946,U307782,2026-03-01,False,0.0,99.0,99.0,web
O904947,U307786,2026-03-07,False,0.0,152.78,152.78,app
O904948,U307793,2026-03-17,False,0.0,183.08,183.08,app
O904949,U307793,2026-03-03,False,0.0,268.19,268.19,app
O904950,U307795,2026-03-11,False,0.0,200.04,200.04,app
O904951,U307795,2026-03-03,False,0.0,195.84,195.84,app
O904952,U307796,2026-03-22,False,0.0,323.95,323.95,app
O904953,U307797,2026-03-11,False,0.0,310.39,310.39,app
O904954,U307801,2026-03-25,False,0.0,250.11,250.11,app
O904955,U307801,2026-03-26,False,0.0,99.0,99.0,app
O904956,U307802,2026-03-19,False,0.0,192.88,192.88,app
O904957,U307802,2026-03-18,False,0.0,159.45,159.45,app
O904958,U307802,2026-03-12,False,0.0,328.87,328.87,app
O904959,U307803,2026-03-03,True,140.0,245.3,105.3,app
O904960,U307805,2026-03-05,True,140.0,263.31,123.31,app
O904961,U307806,2026-03-15,False,0.0,100.33,100.33,app
O904962,U307807,2026-03-12,True,140.0,229.57,89.57,web
O904963,U307809,2026-03-04,False,0.0,160.14,160.14,app
O904964,U307809,2026-03-11,False,0.0,210.35,210.35,web
O904965,U307810,2026-03-29,False,0.0,251.1,251.1,app
O904966,U307810,2026-03-13,False,0.0,171.55,171.55,app
O904967,U307810,2026-03-08,False,0.0,163.58,163.58,app
O904968,U307811,2026-03-29,False,0.0,356.39,356.39,app
O904969,U307816,2026-03-05,True,69.3,99.0,29.7,app
O904970,U307819,2026-03-01,False,0.0,238.19,238.19,app
O904971,U307820,2026-03-23,True,140.0,214.55,74.55,web
O904972,U307821,2026-03-12,True,134.78,192.54,57.76,web
O904973,U307822,2026-03-06,True,80.28,114.68,34.4,app
O904974,U307823,2026-03-03,False,0.0,204.66,204.66,app
O904975,U307825,2026-03-15,True,118.19,168.84,50.65,app
O904976,U307826,2026-03-14,False,0.0,277.01,277.01,app
O904977,U307829,2026-03-25,True,140.0,244.92,104.92,app
O904978,U307830,2026-03-17,True,131.06,187.23,56.17,app
O904979,U307834,2026-03-09,True,108.83,155.47,46.64,app
O904980,U307835,2026-03-15,True,140.0,-250.23,110.23,app
O904981,U307837,2026-03-18,True,140.0,320.31,180.31,app
O904982,U307838,2026-03-02,False,0.0,166.35,166.35,app
O904983,U307838,2026-03-24,False,0.0,236.18,236.18,app
O904984,U307839,2026-03-16,True,140.0,253.59,113.59,app
O904985,U307839,2026-03-27,True,69.3,99.0,29.7,app
O904986,U307840,2026-03-01,True,140.0,291.76,151.76,app
O904987,U307842,2026-03-05,False,0.0,99.0,99.0,web
O904988,U307844,2026-03-11,True,140.0,251.02,111.02,app
O904989,U307847,2026-03-19,True,140.0,216.26,76.26,app
O904990,U307847,2026-03-06,True,115.28,164.68,49.4,app
O904991,U307853,2026-03-09,False,0.0,164.03,164.03,app
O904992,U307858,2026-03-20,True,140.0,265.31,125.31,app
O904993,U307858,2026-03-07,True,140.0,304.42,164.42,app
O904994,U307859,2026-03-18,False,0.0,238.19,238.19,app
O904995,U307860,2026-03-22,True,140.0,227.91,87.91,app
O904996,U307861,2026-03-26,True,93.42,133.45,40.04,app
O904997,U307862,2026-03-26,True,140.0,285.54,145.54,app
O904998,U307862,2026-03-04,True,140.0,251.62,111.62,web
O904999,U307864,2026-03-22,False,0.0,248.64,248.64,app
O905000,U307864,2026-03-21,False,0.0,258.86,258.86,app
O905001,U307866,2026-03-25,False,0.0,206.63,206.63,app
O905002,U307867,2026-03-26,True,140.0,309.6,169.6,app
O905003,U307871,2026-03-25,True,136.94,195.64,58.69,app
O905004,U307872,2026-03-15,True,132.17,188.82,56.65,
O905005,U307872,2026-03-08,True,140.0,221.49,81.49,app
O905006,U307877,2026-03-04,False,0.0,99.39,99.39,app
O905007,U307879,2026-03-28,True,134.43,192.04,57.61,app
O905008,U307881,2026-03-16,True,102.8,146.85,44.06,app
O905009,U307881,2026-03-15,True,107.17,153.1,45.93,app
O905010,U307881,2026-03-21,True,140.0,225.16,85.16,app
O905011,U307882,2026-03-03,False,0.0,268.84,268.84,app
O905012,U307882,2026-03-27,False,0.0,252.45,252.45,app
O905013,U307883,2026-03-24,True,140.0,215.53,75.53,app
O905014,U307885,2026-03-03,False,0.0,348.76,348.76,app
O905015,U307885,2026-03-28,False,0.0,160.18,160.18,app
O905016,U307889,2026-03-17,True,140.0,238.31,98.31,app
O905017,U307889,2026-03-16,True,140.0,262.81,122.81,web
O905018,U307892,2026-03-10,True,114.51,163.59,49.08,app
O905019,U307895,2026-03-23,False,0.0,168.11,168.11,app
O905020,U307898,2026-03-12,False,0.0,246.2,246.2,app
O905021,U307898,2026-03-14,False,0.0,205.18,205.18,web
O905022,U307899,2026-03-05,False,0.0,187.34,187.34,app
O905023,U307899,2026-03-12,False,0.0,99.0,99.0,app
O905024,U307902,2026-03-02,True,119.71,171.02,51.31,app
O905025,U307903,2026-03-25,False,0.0,180.01,180.01,app
O905026,U307904,2026-03-21,False,0.0,184.98,184.98,app
O905027,U307904,2026-03-28,False,0.0,180.01,180.01,web
O905028,U307905,2026-03-20,False,0.0,178.06,178.06,app
O905029,U307907,2026-03-20,True,140.0,304.99,164.99,app
O905030,U307908,2026-03-19,True,97.06,138.66,41.6,app
O905031,U307908,2026-03-26,True,105.8,151.14,45.34,app
O905032,U307909,2026-03-16,False,0.0,99.0,99.0,app
O905033,U307909,2026-03-16,False,0.0,206.2,206.2,app
O905034,U307911,2026-03-30,True,140.0,338.65,198.65,app
O905035,U307912,2026-03-13,True,140.0,258.45,118.45,app
